id,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle
6670,2022-06-01 00:00:00,2022-06-01 12:06:36,45.001806499758565,-93.35348226150532,2022-06-01 12:34:12,44.88747,-93.20126,New Booking,-1,-1
4756,2022-06-01 00:00:00,2022-06-01 13:03:12,44.74918217243035,-93.10105008816166,2022-06-01 13:30:36,44.88747,-93.20126,New Booking,-1,-1
7147,2022-06-01 00:00:00,2022-06-01 14:31:54,45.0319593602707,-92.72478490877316,2022-06-01 15:16:12,44.88747,-93.20126,New Booking,-1,-1
7538,2022-06-01 00:00:00,2022-06-01 14:52:42,44.01872040793434,-92.38942663363034,2022-06-01 16:31:12,44.88747,-93.20126,New Booking,-1,-1
6668,2022-06-01 00:00:00,2022-06-01 15:45:06,46.773546133959016,-92.4167886106534,2022-06-01 18:37:12,44.88747,-93.20126,New Booking,-1,-1
5812,2022-06-01 00:00:00,2022-06-01 16:27:54,44.01867277419642,-92.29257777509476,2022-06-01 18:09:36,44.88747,-93.20126,New Booking,-1,-1
7497,2022-06-01 00:00:00,2022-06-01 16:45:42,43.72669274830336,-91.3364608740542,2022-06-01 19:22:12,44.88747,-93.20126,New Booking,-1,-1
6398,2022-06-01 00:00:00,2022-06-01 17:28:42,44.73760646273632,-93.51945427225316,2022-06-01 18:05:24,44.88747,-93.20126,New Booking,-1,-1
7075,2022-06-01 00:00:00,2022-06-01 17:41:30,44.7389341574032,-92.96655590319116,2022-06-01 18:14:24,44.88747,-93.20126,New Booking,-1,-1
4914,2022-06-01 00:00:00,2022-06-01 20:30:00,44.88747,-93.20126,2022-06-01 22:48:36,43.97109199741698,-91.45928242357436,New Booking,-1,-1
7519,2022-06-01 00:00:00,2022-06-01 22:42:12,43.82935682585656,-91.06615185350547,2022-06-02 01:25:48,44.88747,-93.20126,New Booking,-1,-1
885,2022-06-02 00:00:00,2022-06-02 00:32:24,44.88747,-93.20126,2022-06-02 02:07:48,44.034720481002,-92.45629449076874,New Booking,-1,-1
3725,2022-06-02 00:00:00,2022-06-02 01:43:12,44.88747,-93.20126,2022-06-02 04:13:00,43.98082490755121,-91.21237683500338,New Booking,-1,-1
345,2022-06-02 00:00:00,2022-06-02 01:43:12,44.88747,-93.20126,2022-06-02 02:09:12,44.91097100510496,-93.0108479280606,New Booking,-1,-1
4001,2022-06-02 00:00:00,2022-06-02 02:10:48,44.88747,-93.20126,2022-06-02 03:42:30,44.0119816223617,-92.6526636340198,New Booking,-1,-1
6265,2022-06-02 00:00:00,2022-06-02 02:20:24,44.88747,-93.20126,2022-06-02 02:47:54,44.97411076230927,-93.01807380198083,New Booking,-1,-1
4172,2022-06-02 00:00:00,2022-06-02 02:27:00,44.88747,-93.20126,2022-06-02 04:16:18,43.89750735910711,-92.30544629839956,New Booking,-1,-1
6871,2022-06-02 00:00:00,2022-06-02 02:31:48,44.88747,-93.20126,2022-06-02 02:54:06,44.89854348465901,-93.32824041723178,New Booking,-1,-1
4399,2022-06-02 00:00:00,2022-06-02 03:03:00,44.88747,-93.20126,2022-06-02 03:40:30,45.16308918231157,-93.284452663134,New Booking,-1,-1
5687,2022-06-02 00:00:00,2022-06-02 03:14:24,44.88747,-93.20126,2022-06-02 03:48:00,44.94578320311714,-93.51957489942347,New Booking,-1,-1
6124,2022-06-02 00:00:00,2022-06-02 03:37:48,44.88747,-93.20126,2022-06-02 03:59:48,44.92588936037988,-93.31146237549116,New Booking,-1,-1
6687,2022-06-02 00:00:00,2022-06-02 04:52:12,44.88747,-93.20126,2022-06-02 05:32:12,44.5853692698628,-93.08663566542408,New Booking,-1,-1
6489,2022-06-02 00:00:00,2022-06-02 05:01:12,44.88747,-93.20126,2022-06-02 05:44:00,45.15992194706023,-93.50582812744872,New Booking,-1,-1
2251,2022-06-02 00:00:00,2022-06-02 05:39:00,44.88747,-93.20126,2022-06-02 07:41:54,44.31081823720837,-91.48930508182885,New Booking,-1,-1
5313,2022-06-02 00:00:00,2022-06-02 05:43:12,44.88747,-93.20126,2022-06-02 06:23:36,45.20480892160847,-93.22960565382938,New Booking,-1,-1
6530,2022-06-02 00:00:00,2022-06-02 05:48:00,44.88747,-93.20126,2022-06-02 06:36:54,44.464231748781,-93.16539111627397,New Booking,-1,-1
7681,2022-06-02 00:00:00,2022-06-02 05:49:12,44.88747,-93.20126,2022-06-02 06:13:54,44.98643437246264,-93.30097155540088,New Booking,-1,-1
3643,2022-06-02 00:00:00,2022-06-02 05:52:48,44.88747,-93.20126,2022-06-02 08:17:24,44.09419626929496,-91.22190122508732,New Booking,-1,-1
6187,2022-06-02 00:00:00,2022-06-02 06:17:24,44.88747,-93.20126,2022-06-02 06:52:54,44.79294311813493,-93.53624966644308,New Booking,-1,-1
7378,2022-06-02 00:00:00,2022-06-02 07:50:54,44.80513907074175,-91.35198594654985,2022-06-02 09:51:00,44.88747,-93.20126,New Booking,-1,-1
3593,2022-06-02 00:00:00,2022-06-02 08:09:48,43.898013748774616,-91.33244465716314,2022-06-02 10:37:48,44.88747,-93.20126,New Booking,-1,-1
2765,2022-06-02 00:00:00,2022-06-02 09:46:18,46.72627492058559,-92.04034712775145,2022-06-02 12:42:00,44.88747,-93.20126,New Booking,-1,-1
6785,2022-06-02 00:00:00,2022-06-02 10:11:18,45.13306388496114,-93.38895299054413,2022-06-02 10:48:36,44.88747,-93.20126,New Booking,-1,-1
1349,2022-06-02 00:00:00,2022-06-02 10:20:54,46.59981326419423,-92.43809897947553,2022-06-02 12:59:24,44.88747,-93.20126,New Booking,-1,-1
6576,2022-06-02 00:00:00,2022-06-02 10:27:36,44.88747,-93.20126,2022-06-02 12:06:18,44.04421003649408,-92.33296551289958,New Booking,-1,-1
7335,2022-06-02 00:00:00,2022-06-02 10:28:00,45.21342404526223,-93.40177293806136,2022-06-02 11:11:24,44.88747,-93.20126,New Booking,-1,-1
4487,2022-06-02 00:00:00,2022-06-02 10:35:12,45.0315754472769,-92.71917597578164,2022-06-02 11:19:48,44.88747,-93.20126,New Booking,-1,-1
7462,2022-06-02 00:00:00,2022-06-02 11:04:36,44.95764203667569,-93.19575973298144,2022-06-02 11:25:12,44.88747,-93.20126,New Booking,-1,-1
7569,2022-06-02 00:00:00,2022-06-02 11:06:48,45.16767438650422,-93.00509312094536,2022-06-02 11:46:48,44.88747,-93.20126,New Booking,-1,-1
6368,2022-06-02 00:00:00,2022-06-02 11:13:48,44.88747,-93.20126,2022-06-02 11:54:12,45.06180243539149,-93.57629849194971,New Booking,-1,-1
4044,2022-06-02 00:00:00,2022-06-02 11:16:48,44.88747,-93.20126,2022-06-02 11:55:18,44.79545223484205,-93.59493812655572,New Booking,-1,-1
3756,2022-06-02 00:00:00,2022-06-02 11:26:30,44.93797230614359,-93.1123265722378,2022-06-02 11:48:00,44.88747,-93.20126,New Booking,-1,-1
5024,2022-06-02 00:00:00,2022-06-02 17:44:54,43.91155059721949,-92.39232392949422,2022-06-02 19:30:36,44.88747,-93.20126,New Booking,-1,-1
1874,2022-06-02 00:00:00,2022-06-02 17:51:12,45.07195489626652,-93.277769355544,2022-06-02 18:21:36,44.88747,-93.20126,New Booking,-1,-1
4679,2022-06-02 00:00:00,2022-06-02 17:53:30,45.00719625473467,-93.14616708306944,2022-06-02 18:18:36,44.88747,-93.20126,New Booking,-1,-1
6492,2022-06-02 00:00:00,2022-06-02 18:05:12,45.02582556378199,-93.5330295470967,2022-06-02 18:42:00,44.88747,-93.20126,New Booking,-1,-1
5492,2022-06-02 00:00:00,2022-06-02 18:07:36,44.95645363360448,-93.36881163493015,2022-06-02 18:33:36,44.88747,-93.20126,New Booking,-1,-1
7071,2022-06-02 00:00:00,2022-06-02 18:35:00,45.507598753124775,-94.29226694217422,2022-06-02 20:09:00,44.88747,-93.20126,New Booking,-1,-1
3188,2022-06-02 00:00:00,2022-06-02 18:47:42,44.79929833610409,-93.8497788543907,2022-06-02 19:40:12,44.88747,-93.20126,New Booking,-1,-1
4827,2022-06-02 00:00:00,2022-06-02 19:20:42,44.8841408333841,-92.92026724968376,2022-06-02 19:51:36,44.88747,-93.20126,New Booking,-1,-1
5630,2022-06-02 00:00:00,2022-06-02 19:44:36,44.21210288259364,-92.56008064939732,2022-06-02 21:04:48,44.88747,-93.20126,New Booking,-1,-1
4415,2022-06-02 00:00:00,2022-06-02 20:15:00,44.88747,-93.20126,2022-06-02 21:52:06,44.03649863087865,-92.39838026693286,New Booking,-1,-1
3712,2022-06-02 00:00:00,2022-06-02 20:22:48,44.88747,-93.20126,2022-06-02 22:06:54,43.953091581476365,-92.35123517793772,New Booking,-1,-1
6406,2022-06-02 00:00:00,2022-06-02 20:25:12,44.88747,-93.20126,2022-06-02 21:03:24,44.88448562930376,-93.6102728803676,New Booking,-1,-1
3430,2022-06-02 00:00:00,2022-06-02 21:03:36,44.88747,-93.20126,2022-06-02 21:38:54,44.77025890767136,-93.5181724871905,New Booking,-1,-1
5832,2022-06-02 00:00:00,2022-06-02 21:19:48,44.88747,-93.20126,2022-06-02 22:01:48,45.03699054201543,-93.6297855263863,New Booking,-1,-1
4112,2022-06-02 00:00:00,2022-06-02 21:41:48,45.27119547211941,-93.24694689467196,2022-06-02 22:27:36,44.88747,-93.20126,New Booking,-1,-1
3142,2022-06-02 00:00:00,2022-06-02 22:43:48,44.88747,-93.20126,2022-06-02 23:08:12,44.87254152573708,-93.3664651199224,New Booking,-1,-1
3647,2022-06-03 00:00:00,2022-06-03 00:22:48,44.88747,-93.20126,2022-06-03 00:54:12,44.83114128278698,-93.47886947548342,New Booking,-1,-1
6456,2022-06-03 00:00:00,2022-06-03 01:57:00,44.88747,-93.20126,2022-06-03 02:27:42,44.79818762512042,-93.44805437080991,New Booking,-1,-1
3680,2022-06-03 00:00:00,2022-06-03 02:15:36,44.88747,-93.20126,2022-06-03 02:49:06,45.108401691259566,-93.1033811055014,New Booking,-1,-1
5527,2022-06-03 00:00:00,2022-06-03 03:23:24,44.88747,-93.20126,2022-06-03 05:52:12,46.36932690942283,-94.31122295661912,New Booking,-1,-1
7143,2022-06-03 00:00:00,2022-06-03 04:24:30,44.88304820319608,-93.78454806304411,2022-06-03 05:12:36,44.88747,-93.20126,New Booking,-1,-1
5300,2022-06-03 00:00:00,2022-06-03 04:33:00,44.88747,-93.20126,2022-06-03 06:10:12,43.96323283764549,-92.57167644560737,New Booking,-1,-1
5156,2022-06-03 00:00:00,2022-06-03 05:18:00,44.88747,-93.20126,2022-06-03 07:54:36,43.77674498447641,-91.27457713585302,New Booking,-1,-1
1918,2022-06-03 00:00:00,2022-06-03 05:50:24,44.88747,-93.20126,2022-06-03 08:59:18,46.9208983947154,-92.09947633926892,New Booking,-1,-1
2529,2022-06-03 00:00:00,2022-06-03 05:52:48,44.88747,-93.20126,2022-06-03 08:43:48,46.74768027882932,-92.359958547264,New Booking,-1,-1
998,2022-06-03 00:00:00,2022-06-03 05:54:36,44.88747,-93.20126,2022-06-03 09:04:48,46.96598429685224,-92.207824715226,New Booking,-1,-1
381,2022-06-03 00:00:00,2022-06-03 06:00:00,44.88747,-93.20126,2022-06-03 06:30:30,44.87548018275339,-93.47402445019,New Booking,-1,-1
6555,2022-06-03 00:00:00,2022-06-03 09:24:00,44.907695594060286,-93.7937922098527,2022-06-03 10:12:36,44.88747,-93.20126,New Booking,-1,-1
340,2022-06-03 00:00:00,2022-06-03 09:54:06,46.40561430061723,-94.3460879208124,2022-06-03 12:26:24,44.88747,-93.20126,New Booking,-1,-1
6142,2022-06-03 00:00:00,2022-06-03 09:58:24,45.38658613125463,-93.42195645692324,2022-06-03 10:55:12,44.88747,-93.20126,New Booking,-1,-1
6183,2022-06-03 00:00:00,2022-06-03 10:02:00,43.92462315246036,-91.12623258395902,2022-06-03 12:38:24,44.88747,-93.20126,New Booking,-1,-1
6154,2022-06-03 00:00:00,2022-06-03 10:41:42,44.09643274084804,-93.20466848766908,2022-06-03 12:00:00,44.88747,-93.20126,New Booking,-1,-1
3012,2022-06-03 00:00:00,2022-06-03 10:43:36,44.81345541799054,-93.31032351411328,2022-06-03 11:07:12,44.88747,-93.20126,New Booking,-1,-1
5900,2022-06-03 00:00:00,2022-06-03 11:13:12,44.88747,-93.20126,2022-06-03 13:11:36,44.70188375263904,-91.3985110273323,New Booking,-1,-1
6683,2022-06-03 00:00:00,2022-06-03 11:19:54,45.14709240880827,-93.1578750210108,2022-06-03 11:55:48,44.88747,-93.20126,New Booking,-1,-1
235,2022-06-03 00:00:00,2022-06-03 12:28:18,44.80973537731434,-93.0740743634308,2022-06-03 12:52:48,44.88747,-93.20126,New Booking,-1,-1
5943,2022-06-03 00:00:00,2022-06-03 12:38:30,45.43403051798565,-93.49009285367522,2022-06-03 13:40:12,44.88747,-93.20126,New Booking,-1,-1
7170,2022-06-03 00:00:00,2022-06-03 12:53:42,44.979347505506006,-93.59926173019792,2022-06-03 13:32:24,44.88747,-93.20126,New Booking,-1,-1
4453,2022-06-03 00:00:00,2022-06-03 13:16:12,44.89550550511678,-93.07487422218134,2022-06-03 13:38:24,44.88747,-93.20126,New Booking,-1,-1
5428,2022-06-03 00:00:00,2022-06-03 14:01:54,45.23642422532823,-93.41802896175032,2022-06-03 14:47:24,44.88747,-93.20126,New Booking,-1,-1
7654,2022-06-03 00:00:00,2022-06-03 15:13:00,44.10041758909172,-92.33695186547556,2022-06-03 16:48:00,44.88747,-93.20126,New Booking,-1,-1
5565,2022-06-03 00:00:00,2022-06-03 15:15:36,46.22255622134429,-94.71125724034766,2022-06-03 17:46:48,44.88747,-93.20126,New Booking,-1,-1
7231,2022-06-03 00:00:00,2022-06-03 15:42:48,46.28475861808088,-94.32296274935833,2022-06-03 18:06:00,44.88747,-93.20126,New Booking,-1,-1
7492,2022-06-03 00:00:00,2022-06-03 16:24:24,46.83037519579361,-92.4476663393821,2022-06-03 19:20:24,44.88747,-93.20126,New Booking,-1,-1
7418,2022-06-03 00:00:00,2022-06-03 17:03:00,45.66272894686117,-94.17599554196195,2022-06-03 18:40:48,44.88747,-93.20126,New Booking,-1,-1
7264,2022-06-03 00:00:00,2022-06-03 17:12:12,46.68733776520416,-92.13349626414885,2022-06-03 20:03:00,44.88747,-93.20126,New Booking,-1,-1
7420,2022-06-03 00:00:00,2022-06-03 17:35:12,45.16140498949972,-93.48487245924215,2022-06-03 18:17:24,44.88747,-93.20126,New Booking,-1,-1
7634,2022-06-03 00:00:00,2022-06-03 17:47:36,46.37794119216595,-94.30119025330936,2022-06-03 20:16:48,44.88747,-93.20126,New Booking,-1,-1
5645,2022-06-03 00:00:00,2022-06-03 17:47:42,44.77452206539792,-92.84899525321816,2022-06-03 18:24:36,44.88747,-93.20126,New Booking,-1,-1
7040,2022-06-03 00:00:00,2022-06-03 17:50:18,45.00731389729789,-93.34914654039468,2022-06-03 18:18:00,44.88747,-93.20126,New Booking,-1,-1
4879,2022-06-03 00:00:00,2022-06-03 18:09:42,44.83487507715103,-93.4090762030722,2022-06-03 18:37:12,44.88747,-93.20126,New Booking,-1,-1
7562,2022-06-03 00:00:00,2022-06-03 18:30:24,44.93311516472136,-92.76897828644452,2022-06-03 19:10:12,44.88747,-93.20126,New Booking,-1,-1
6679,2022-06-03 00:00:00,2022-06-03 18:50:42,44.804119032465245,-93.28335776910218,2022-06-03 19:13:48,44.88747,-93.20126,New Booking,-1,-1
5836,2022-06-03 00:00:00,2022-06-03 18:56:30,45.13367725690471,-93.28554410241728,2022-06-03 19:31:48,44.88747,-93.20126,New Booking,-1,-1
6081,2022-06-03 00:00:00,2022-06-03 19:02:36,43.96710712024036,-92.72899725730566,2022-06-03 20:36:00,44.88747,-93.20126,New Booking,-1,-1
6747,2022-06-03 00:00:00,2022-06-03 19:15:36,44.88747,-93.20126,2022-06-03 20:52:24,43.9858532879387,-92.526509575747,New Booking,-1,-1
7219,2022-06-03 00:00:00,2022-06-03 19:15:54,45.10116210163075,-93.18802286504064,2022-06-03 19:48:00,44.88747,-93.20126,New Booking,-1,-1
5747,2022-06-03 00:00:00,2022-06-03 20:00:36,44.88747,-93.20126,2022-06-03 23:02:00,46.85162661657292,-92.2198498931952,New Booking,-1,-1
5278,2022-06-03 00:00:00,2022-06-03 20:15:00,44.88747,-93.20126,2022-06-03 22:36:06,46.25151129984023,-94.329829137726,New Booking,-1,-1
6644,2022-06-03 00:00:00,2022-06-03 20:17:24,44.88747,-93.20126,2022-06-03 20:57:06,45.12036275131869,-92.91389190320872,New Booking,-1,-1
3882,2022-06-03 00:00:00,2022-06-03 20:25:48,44.88747,-93.20126,2022-06-03 21:57:36,44.1099455481494,-93.99118072804512,New Booking,-1,-1
7244,2022-06-03 00:00:00,2022-06-03 20:32:24,44.88747,-93.20126,2022-06-03 21:45:42,44.34073562063836,-92.52476843855187,New Booking,-1,-1
5205,2022-06-03 00:00:00,2022-06-03 20:39:00,44.88747,-93.20126,2022-06-03 21:33:24,44.75237317294173,-93.8680407876212,New Booking,-1,-1
6809,2022-06-03 00:00:00,2022-06-03 20:40:12,44.88747,-93.20126,2022-06-03 23:42:24,46.84795916503104,-92.16262664658214,New Booking,-1,-1
6807,2022-06-03 00:00:00,2022-06-03 21:33:36,44.88747,-93.20126,2022-06-03 22:20:36,44.4879731213254,-93.21766917694238,New Booking,-1,-1
712,2022-06-03 00:00:00,2022-06-03 21:43:12,44.88747,-93.20126,2022-06-03 22:46:06,45.33894081716017,-93.75735264402796,New Booking,-1,-1
1640,2022-06-03 00:00:00,2022-06-03 21:50:24,44.88747,-93.20126,2022-06-03 22:31:18,44.56380781007686,-93.20572702992112,New Booking,-1,-1
1925,2022-06-03 00:00:00,2022-06-03 23:34:12,44.88747,-93.20126,2022-06-03 23:59:48,44.97924461807322,-93.3351557460704,New Booking,-1,-1
6541,2022-06-04 00:00:00,2022-06-04 00:37:48,44.88747,-93.20126,2022-06-04 01:14:18,45.14508908346137,-93.30746387527232,New Booking,-1,-1
7580,2022-06-04 00:00:00,2022-06-04 01:22:12,44.88747,-93.20126,2022-06-04 02:01:24,45.13750657687565,-93.44291798801596,New Booking,-1,-1
4772,2022-06-04 00:00:00,2022-06-04 02:07:12,44.88747,-93.20126,2022-06-04 04:30:12,46.33347370559894,-94.17901973242198,New Booking,-1,-1
6575,2022-06-04 00:00:00,2022-06-04 03:10:48,44.88747,-93.20126,2022-06-04 05:31:24,46.4278057405267,-93.63466456902935,New Booking,-1,-1
3974,2022-06-04 00:00:00,2022-06-04 03:29:24,44.88747,-93.20126,2022-06-04 05:00:30,45.41991583775398,-94.3193201474775,New Booking,-1,-1
5620,2022-06-04 00:00:00,2022-06-04 05:30:36,44.88747,-93.20126,2022-06-04 07:01:54,44.08639244333637,-92.47556181081414,New Booking,-1,-1
2212,2022-06-04 00:00:00,2022-06-04 05:42:00,44.88747,-93.20126,2022-06-04 06:22:24,44.90431534760917,-93.64804234403545,New Booking,-1,-1
7750,2022-06-04 00:00:00,2022-06-04 05:45:00,44.88747,-93.20126,2022-06-04 06:12:36,45.04350160998322,-93.17545926594994,New Booking,-1,-1
4418,2022-06-04 00:00:00,2022-06-04 05:51:00,44.88747,-93.20126,2022-06-04 08:59:48,46.92753145126547,-92.12953274881004,New Booking,-1,-1
2719,2022-06-04 00:00:00,2022-06-04 06:15:36,44.88747,-93.20126,2022-06-04 07:41:18,44.212042416066055,-94.0011345078656,New Booking,-1,-1
6972,2022-06-04 00:00:00,2022-06-04 06:40:12,44.88747,-93.20126,2022-06-04 07:18:36,45.17867859787458,-93.16007419801107,New Booking,-1,-1
4942,2022-06-04 00:00:00,2022-06-04 07:15:36,44.88747,-93.20126,2022-06-04 07:54:18,44.60725366233505,-93.0632638120682,New Booking,-1,-1
6850,2022-06-04 00:00:00,2022-06-04 07:19:54,46.77315032382759,-92.14814954659248,2022-06-04 10:16:48,44.88747,-93.20126,New Booking,-1,-1
7643,2022-06-04 00:00:00,2022-06-04 07:53:42,46.89297183403869,-92.12372762770931,2022-06-04 11:00:00,44.88747,-93.20126,New Booking,-1,-1
7427,2022-06-04 00:00:00,2022-06-04 08:00:00,46.865986307181565,-92.15909781863051,2022-06-04 11:03:36,44.88747,-93.20126,New Booking,-1,-1
5778,2022-06-04 00:00:00,2022-06-04 08:04:18,44.25833191203864,-92.48765922831224,2022-06-04 09:24:00,44.88747,-93.20126,New Booking,-1,-1
5384,2022-06-04 00:00:00,2022-06-04 09:30:54,44.69215138820405,-91.35674364112256,2022-06-04 11:31:48,44.88747,-93.20126,New Booking,-1,-1
7205,2022-06-04 00:00:00,2022-06-04 09:45:42,44.71756858980476,-91.5500923634623,2022-06-04 11:35:24,44.88747,-93.20126,New Booking,-1,-1
4884,2022-06-04 00:00:00,2022-06-04 10:11:48,44.80980592656568,-93.667947907029,2022-06-04 10:54:00,44.88747,-93.20126,New Booking,-1,-1
5950,2022-06-04 00:00:00,2022-06-04 10:45:54,44.9081738836644,-93.459860927623,2022-06-04 11:15:36,44.88747,-93.20126,New Booking,-1,-1
6190,2022-06-04 00:00:00,2022-06-04 10:52:36,44.781548371025686,-93.2295988676472,2022-06-04 11:16:12,44.88747,-93.20126,New Booking,-1,-1
7487,2022-06-04 00:00:00,2022-06-04 11:03:30,44.71974463541165,-93.13937984646482,2022-06-04 11:32:24,44.88747,-93.20126,New Booking,-1,-1
4504,2022-06-04 00:00:00,2022-06-04 11:05:54,44.0127396637702,-92.52638985983636,2022-06-04 12:40:48,44.88747,-93.20126,New Booking,-1,-1
6490,2022-06-04 00:00:00,2022-06-04 11:15:36,44.88747,-93.20126,2022-06-04 13:34:12,46.33604460641983,-93.96911015655,New Booking,-1,-1
5227,2022-06-04 00:00:00,2022-06-04 11:19:54,44.70528707356056,-93.46447110423198,2022-06-04 11:55:48,44.88747,-93.20126,New Booking,-1,-1
6292,2022-06-04 00:00:00,2022-06-04 11:31:12,44.88747,-93.20126,2022-06-04 14:00:12,46.28354709565004,-94.52364261397852,New Booking,-1,-1
6139,2022-06-04 00:00:00,2022-06-04 11:47:06,44.94013988888122,-93.07839698600316,2022-06-04 12:10:12,44.88747,-93.20126,New Booking,-1,-1
7096,2022-06-04 00:00:00,2022-06-04 12:03:54,44.89071300225051,-93.015376985741,2022-06-04 12:29:24,44.88747,-93.20126,New Booking,-1,-1
7287,2022-06-04 00:00:00,2022-06-04 12:18:36,44.89899136109538,-93.454347251493,2022-06-04 12:48:00,44.88747,-93.20126,New Booking,-1,-1
7144,2022-06-04 00:00:00,2022-06-04 12:45:00,44.88747,-93.20126,2022-06-04 13:33:06,44.88304820319608,-93.78454806304411,New Booking,-1,-1
7675,2022-06-04 00:00:00,2022-06-04 12:48:00,44.8690084340592,-92.863044349869,2022-06-04 13:22:12,44.88747,-93.20126,New Booking,-1,-1
5474,2022-06-04 00:00:00,2022-06-04 12:50:24,44.88747,-93.20126,2022-06-04 13:16:12,45.02120503921088,-93.17090096577417,New Booking,-1,-1
1966,2022-06-04 00:00:00,2022-06-04 13:09:54,44.15953693446527,-92.56187695751312,2022-06-04 14:33:36,44.88747,-93.20126,New Booking,-1,-1
4469,2022-06-04 00:00:00,2022-06-04 13:58:30,44.60735896229445,-92.75325406401218,2022-06-04 14:47:24,44.88747,-93.20126,New Booking,-1,-1
6590,2022-06-04 00:00:00,2022-06-04 15:01:24,45.23202554915628,-92.831054401348,2022-06-04 15:51:00,44.88747,-93.20126,New Booking,-1,-1
7785,2022-06-04 00:00:00,2022-06-04 15:47:12,43.73801955488776,-91.1526128792032,2022-06-04 18:31:12,44.88747,-93.20126,New Booking,-1,-1
1339,2022-06-04 00:00:00,2022-06-04 16:08:06,44.77622409021333,-91.26757834829831,2022-06-04 18:13:12,44.88747,-93.20126,New Booking,-1,-1
7636,2022-06-04 00:00:00,2022-06-04 16:25:06,45.00821835885852,-93.4600415595232,2022-06-04 16:57:36,44.88747,-93.20126,New Booking,-1,-1
6214,2022-06-04 00:00:00,2022-06-04 16:29:06,44.806425368738736,-93.35967577976147,2022-06-04 16:55:12,44.88747,-93.20126,New Booking,-1,-1
7092,2022-06-04 00:00:00,2022-06-04 16:36:30,43.986990631290325,-92.38059147451732,2022-06-04 18:17:24,44.88747,-93.20126,New Booking,-1,-1
5857,2022-06-04 00:00:00,2022-06-04 16:38:00,44.01298192608648,-92.49338238360944,2022-06-04 18:13:48,44.88747,-93.20126,New Booking,-1,-1
